ID_Contrato,ID_Cliente,ID_Fornecedor,ID_Tipo_Contrato,Data_Início,Data_Término,Valor_Total,Status_Contrato,Saldo_Contrato
81131,83031,53462,4,2025-01-22,2026-12-08,167088.78,Ativo,65654.5
70090,15122,70101,5,2024-12-27,2025-08-15,313806.02,Encerrado,191653.26
66378,44413,98604,5,2024-01-22,2025-10-20,495977.87,Ativo,65379.87
19617,69088,31445,4,2024-12-02,2025-06-15,450393.98,Encerrado,163952.55
86088,39391,14277,1,2024-07-12,2026-10-29,130212.46,Encerrado,17740.73
79313,94327,10627,2,2024-09-25,2026-11-25,113951.61,Encerrado,53606.93
24806,57297,35032,3,2024-07-08,2026-11-09,327482.28,Ativo,99982.06
84283,22398,44553,4,2023-10-28,2025-05-24,432950.65,Pendente,292163.66
94197,77390,33207,3,2024-01-22,2025-08-29,83563.01,Ativo,11761.32
66005,76331,48010,1,2024-05-09,2025-11-12,443849.46,Ativo,212650.59
74325,5343,74114,2,2023-07-14,2026-07-15,407318.07,Pendente,175195.94
89290,71257,15507,4,2024-01-18,2026-09-19,40569.23,Pendente,33626.52
10904,15988,34285,2,2024-12-29,2026-11-16,487423.12,Encerrado,72961.59
55650,50770,47151,5,2023-06-05,2026-11-28,366241.51,Ativo,230351.56
90306,66099,83728,5,2023-08-07,2026-04-18,381757.87,Pendente,183836.38
49924,42937,77290,3,2024-12-09,2026-02-11,393946.23,Encerrado,337028.04
12855,52112,85657,1,2023-05-01,2027-01-01,133669.09,Pendente,46597.21
92882,3228,11106,4,2024-08-08,2026-06-02,240321.23,Ativo,42742.7
44929,37000,80197,2,2024-06-10,2025-02-18,121172.9,Encerrado,15393.49
64100,5872,80264,4,2024-04-28,2026-07-18,298093.87,Encerrado,209610.15
24615,59996,30805,5,2024-02-24,2025-06-05,498663.28,Pendente,370781.05
14838,18516,85169,5,2023-09-24,2026-03-03,172889.04,Pendente,116304.83
13833,93001,28964,1,2024-10-20,2025-03-20,128629.4,Encerrado,100273.95
49399,9159,25943,4,2024-01-11,2025-11-09,251726.97,Encerrado,54368.99
48611,19111,1284,1,2023-08-15,2025-10-03,414952.01,Pendente,126431.65
19977,82445,43504,3,2023-09-30,2026-06-25,425101.84,Pendente,71419.89
71225,34233,61370,4,2024-08-25,2026-04-28,485292.25,Encerrado,270000.91
27249,51422,40975,5,2025-01-17,2026-06-12,328074.57,Encerrado,132828.02
55913,68316,2074,4,2025-01-04,2026-02-13,27552.51,Pendente,9291.52
58154,49406,67462,4,2023-10-27,2026-08-06,300653.49,Ativo,199969.14
36972,94486,39107,1,2024-10-17,2025-12-11,60661.91,Encerrado,57125.19
41109,14927,10221,1,2023-05-14,2025-08-11,219391.43,Ativo,85828.76
23255,78687,93995,1,2024-03-22,2025-07-28,184638.05,Ativo,32038.12
60999,79136,90345,3,2024-10-04,2025-06-09,321075.93,Pendente,119475.91
40662,49100,89298,2,2024-05-12,2026-04-24,164982.71,Ativo,53197.98
66648,67334,8686,1,2024-10-12,2025-11-01,190803.27,Ativo,159239.42
75440,46255,62908,1,2023-09-04,2026-12-28,338509.24,Ativo,78826.96
50452,75633,39681,1,2024-12-30,2026-05-11,330691.9,Encerrado,63872.05
29894,91535,43621,3,2023-05-31,2026-01-22,113742.78,Ativo,97200.69
58156,21320,92027,5,2023-11-29,2025-05-13,59845.31,Ativo,37969.11
89394,60621,43778,2,2024-12-18,2026-05-26,136599.66,Pendente,14987.89
24005,17172,51294,3,2024-03-03,2026-01-03,349292.86,Encerrado,116220.39
53941,38101,64060,1,2023-08-11,2026-09-27,426602.26,Encerrado,318356.26
64571,61965,93628,5,2024-01-08,2026-09-07,181969.67,Ativo,66259.42
36512,12994,45112,3,2023-06-22,2025-07-10,436223.36,Pendente,231996.37
51395,56145,85429,5,2025-01-11,2025-05-22,283559.95,Ativo,163904.37
80936,25746,10627,5,2024-08-30,2026-11-22,235785.81,Encerrado,176197.47
66586,57778,81067,3,2023-03-16,2025-06-24,20713.43,Encerrado,13738.39
55140,5942,62208,2,2023-09-18,2026-02-21,429906.62,Encerrado,418442.85
73313,72883,91834,3,2024-01-22,2025-10-24,360594.74,Pendente,278958.1
27368,46141,80993,3,2024-05-10,2026-07-03,16252.08,Ativo,11106.39
39083,21452,67285,2,2023-02-17,2026-10-19,150428.78,Encerrado,82375.8
81212,29076,55281,5,2023-07-23,2026-04-19,455052.75,Ativo,363910.02
81455,25302,97133,5,2024-10-14,2026-07-03,336558.33,Encerrado,263499.02
87278,3231,53136,3,2024-05-31,2025-03-30,173323.21,Pendente,94561.36
39802,21993,40016,5,2024-08-17,2026-09-02,93102.69,Ativo,13533.4
39489,83830,32032,1,2024-05-20,2026-10-24,355758.63,Pendente,107678.09
27239,62409,25719,1,2023-07-28,2026-05-28,117225.75,Ativo,42373.28
39719,84456,75428,5,2024-10-24,2026-05-14,188023.73,Pendente,110143.48
45824,20414,58960,5,2024-08-06,2025-03-12,371294.29,Encerrado,254008.57
47749,9351,59359,2,2023-04-18,2026-09-08,304796.98,Pendente,227502.6
83350,57928,62203,5,2024-01-24,2026-07-27,270870.94,Encerrado,207353.7
37181,3894,53803,3,2024-09-19,2025-09-16,464492.68,Encerrado,364010.48
85519,12597,72364,5,2023-02-06,2025-03-13,441888.48,Encerrado,385476.01
25126,19518,21314,2,2023-05-10,2025-03-04,213255.62,Ativo,198053.6
31349,28142,8546,4,2023-12-15,2026-05-01,448795.95,Pendente,92577.49
40031,13931,50102,1,2023-08-08,2025-06-14,158132.77,Pendente,75227.05
77363,38882,62993,2,2024-02-14,2026-06-15,343044.7,Ativo,192181.55
68541,7859,84587,5,2024-10-01,2026-10-30,478067.1,Ativo,69986.85
19645,25514,52555,5,2024-10-16,2026-02-26,28873.53,Encerrado,5883.31
29748,52451,17862,1,2023-04-25,2026-04-18,199799.9,Encerrado,116979.37
54465,26159,9647,3,2024-07-02,2026-06-10,225300.85,Pendente,179806.57
88949,86727,13260,2,2024-05-05,2026-04-20,417238.34,Pendente,95100.23
12401,68092,7274,2,2023-08-01,2026-04-23,323314.37,Encerrado,297407.42
19527,15613,28827,2,2023-05-29,2026-09-23,170235.12,Ativo,64245.27
14453,88732,75306,5,2024-10-28,2026-08-06,248653.29,Encerrado,48341.84
90264,76833,8507,1,2024-12-13,2025-03-05,390090.97,Pendente,185301.5
38981,14849,44518,2,2024-05-16,2026-06-12,301381.86,Ativo,86938.82
29101,50390,34618,2,2025-01-16,2025-08-18,402100.87,Pendente,223149.88
82773,5160,42771,4,2023-06-11,2026-10-16,102195.35,Ativo,63721.03
23994,25414,51254,5,2023-08-22,2025-07-19,423606.82,Ativo,91219.21
91797,35209,13493,1,2025-01-20,2025-04-04,317696.21,Pendente,130483.45
42730,34784,34400,3,2023-08-18,2026-12-25,467048.29,Encerrado,56769.49
15735,76021,64284,5,2023-03-13,2026-10-29,361184.11,Pendente,280384.81
76737,17484,47830,3,2024-03-17,2025-07-26,44992.51,Encerrado,17505.46
86022,24399,17862,4,2023-05-28,2025-07-20,232194.44,Pendente,32630.27
41615,29298,82608,3,2023-12-23,2025-02-07,305849.28,Ativo,174965.5
26025,72060,62921,2,2023-07-10,2025-06-23,405402.51,Ativo,259982.67
27290,25633,6352,3,2023-08-05,2025-09-06,382154.27,Encerrado,354444.77
32150,37353,70688,1,2024-12-13,2025-05-06,376392.92,Pendente,85132.17
84189,78639,61484,2,2024-07-21,2026-06-24,44274.68,Pendente,41304.19
47716,58797,66230,3,2024-06-27,2026-11-14,224204.26,Ativo,155777.73
61799,13254,22263,5,2025-01-09,2026-08-29,353595.89,Ativo,250531.38
61404,36020,73094,3,2024-10-01,2025-07-30,275245.1,Pendente,153197.66
29622,65902,3622,2,2024-01-21,2026-11-16,430232.67,Ativo,115711.52
32630,34999,48063,5,2023-03-20,2025-04-19,198024.98,Encerrado,154463.21
66978,25641,31068,1,2023-08-19,2025-11-01,458648.99,Encerrado,106801.02
12569,22724,95784,1,2024-07-14,2025-12-19,120962.96,Ativo,21493.0
54871,50144,50768,4,2024-07-30,2025-03-23,60954.92,Pendente,23271.99
36076,64997,40225,1,2024-11-10,2025-04-24,31090.63,Pendente,27965.47
91652,65836,42354,2,2025-01-23,2025-08-10,293076.73,Encerrado,72536.1
87900,77599,75428,2,2024-09-22,2026-06-24,377330.78,Ativo,110582.56
21671,25809,15923,2,2024-12-24,2025-08-03,221093.23,Ativo,32379.51
90333,80817,33437,2,2023-03-14,2026-09-15,341084.02,Pendente,112685.26
62295,51831,94716,5,2023-07-26,2026-01-26,497021.55,Pendente,167303.87
47480,71354,45608,3,2024-07-09,2026-08-10,384008.76,Pendente,103677.41
67580,62376,34971,4,2024-01-05,2026-04-16,318207.06,Ativo,247597.49
42603,85835,30167,2,2024-04-12,2026-07-27,171475.64,Ativo,125777.36
84967,20415,92959,5,2023-06-04,2026-02-08,280769.92,Ativo,150631.56
50223,7765,84258,1,2024-07-28,2026-08-01,87002.76,Ativo,22845.75
47396,1348,81624,3,2023-12-10,2025-12-10,179097.89,Encerrado,104374.82
31317,28224,3472,4,2023-07-27,2025-10-13,476701.75,Ativo,447589.51
21079,31481,83241,1,2023-10-22,2026-03-05,24188.61,Encerrado,15201.46
82435,33006,59575,2,2023-12-27,2025-10-27,291896.01,Ativo,246313.71
12998,81423,34953,4,2023-06-13,2026-02-16,248693.61,Encerrado,108439.22
44813,26596,8572,1,2024-03-21,2025-02-24,17033.0,Ativo,5532.08
38347,73504,46641,3,2023-03-20,2025-10-03,285990.32,Encerrado,76925.55
27277,77688,62248,5,2025-01-07,2026-02-13,193300.72,Encerrado,173360.81
17602,30979,11220,4,2023-10-06,2026-04-27,142380.0,Ativo,132219.17
83250,8420,87509,2,2024-07-03,2026-03-22,88322.51,Encerrado,12222.22
67275,29476,84929,2,2024-10-21,2026-05-15,376189.88,Ativo,39154.31
92468,49866,77819,3,2023-03-02,2026-09-10,438168.29,Encerrado,158966.4
17211,50097,84587,1,2023-05-02,2026-04-20,383515.54,Ativo,122675.01
54563,80044,57279,5,2023-04-15,2025-07-14,143855.74,Encerrado,89548.12
91108,42931,5962,3,2024-03-23,2025-05-03,488532.52,Encerrado,85305.65
81761,25565,61408,4,2023-10-03,2025-03-11,144212.84,Pendente,66777.33
27003,29249,45002,3,2023-03-05,2025-02-24,236188.61,Ativo,47320.41
52959,59144,31559,1,2024-12-07,2027-01-08,83586.1,Encerrado,24616.02
15158,85560,53053,3,2024-03-22,2026-03-21,142763.59,Pendente,38584.91
82835,76891,80043,3,2024-12-10,2026-07-13,224828.99,Pendente,103882.2
90794,3823,73030,4,2024-10-15,2025-03-22,217501.18,Pendente,214971.42
93362,73310,95546,2,2024-08-20,2025-07-31,355934.85,Pendente,226447.51
71052,91201,34953,1,2024-10-23,2025-05-04,461772.09,Encerrado,157475.2
25811,95206,44607,1,2024-10-03,2025-02-09,74000.95,Pendente,49030.55
56121,38376,66451,2,2023-09-30,2025-10-26,295043.67,Ativo,237938.58
91651,26578,78461,3,2023-11-21,2026-06-27,314939.22,Encerrado,298272.38
79581,30796,79356,2,2024-08-22,2026-06-05,100482.98,Encerrado,11037.58
16947,6135,36114,1,2024-06-27,2026-09-03,417410.99,Ativo,346887.01
82662,6015,78434,4,2023-04-11,2025-03-17,396093.08,Pendente,217792.67
41012,94390,53803,2,2023-07-24,2025-11-22,108552.94,Pendente,36227.21
21040,28224,92959,1,2024-06-29,2025-09-09,89240.73,Encerrado,80454.45
92835,40709,39425,4,2025-01-21,2026-04-02,175726.54,Ativo,45099.46
15884,40397,58588,1,2023-02-24,2026-12-30,488255.29,Encerrado,83705.24
79258,95507,77750,3,2024-04-08,2025-04-03,229014.9,Pendente,183821.7
21057,30725,39303,5,2024-10-15,2026-04-01,466820.26,Ativo,258788.86
98443,74430,36453,3,2023-03-22,2027-01-12,380425.7,Ativo,365110.32
60393,54326,20477,1,2023-03-17,2026-04-07,182659.35,Ativo,105600.21
54846,46634,8912,4,2024-07-20,2026-03-12,72675.39,Pendente,11145.81
82115,82583,94716,2,2024-09-26,2026-08-15,406464.83,Encerrado,382944.46
27276,23895,82296,4,2024-10-02,2026-10-03,188909.21,Pendente,43734.52
25286,49339,96138,4,2024-12-25,2026-02-28,98076.12,Ativo,90105.68
45398,32936,68975,1,2023-08-16,2026-07-12,277737.59,Ativo,68000.18
73784,8271,7089,4,2024-10-07,2025-06-23,424538.33,Ativo,315965.77
52039,94017,77289,5,2023-12-16,2026-12-31,59584.41,Ativo,38835.16
47693,25641,66282,1,2024-09-15,2026-11-26,483387.2,Encerrado,371299.27
51401,20165,24978,5,2024-08-05,2026-12-26,346245.47,Pendente,244955.34
86588,20062,18746,1,2024-01-06,2027-01-27,380572.78,Ativo,175804.67
39394,86964,93843,4,2023-06-30,2026-01-06,100182.28,Pendente,21961.23
20692,29690,39865,4,2024-11-29,2026-11-29,88335.36,Ativo,41711.53
98773,53775,50343,4,2024-04-19,2026-12-27,39954.99,Pendente,34701.85
59728,36109,6352,3,2024-02-21,2027-01-09,30527.21,Pendente,16001.01
89112,7674,98613,2,2024-12-21,2025-07-14,196943.89,Encerrado,95317.36
63659,39892,21960,3,2024-08-27,2026-05-09,206244.55,Encerrado,199789.13
12345,61570,92274,5,2024-08-04,2026-06-19,300133.04,Ativo,123962.33
60362,78024,89838,5,2023-07-04,2026-02-13,152375.06,Ativo,137794.78
19039,75187,25315,3,2024-01-15,2025-06-16,188245.68,Ativo,92608.87
16559,63003,20038,4,2024-08-07,2025-05-07,84110.13,Ativo,59047.75
93929,41265,51161,5,2024-08-18,2026-04-10,246886.64,Pendente,76710.82
91800,42227,53497,4,2025-01-21,2027-01-21,224940.55,Encerrado,85707.59
70611,30294,52044,5,2024-07-20,2026-10-08,479506.34,Encerrado,174107.38
98145,52083,79366,5,2023-06-22,2027-01-14,237524.04,Pendente,165255.8
30972,63600,30167,2,2023-03-05,2025-03-22,435950.23,Pendente,392525.28
26955,65450,13822,3,2024-06-14,2026-03-04,345666.02,Ativo,211081.54
24541,95348,61746,2,2024-02-29,2025-06-05,126554.65,Pendente,107035.5
79919,86587,61746,5,2023-05-22,2025-07-31,471890.46,Encerrado,447026.18
48407,75903,22708,2,2023-07-12,2025-06-16,400978.73,Ativo,57960.4
11531,6818,72364,3,2023-09-14,2026-06-09,196363.25,Ativo,32727.72
71838,4534,96134,2,2023-09-14,2025-10-24,181512.68,Encerrado,43343.36
63309,14121,50819,4,2024-07-17,2026-12-27,59465.38,Ativo,59058.39
40862,97618,62699,1,2024-02-28,2025-05-08,451664.59,Encerrado,197690.31
58063,59043,98946,5,2023-06-12,2025-04-12,145673.36,Pendente,131905.28
88505,84725,85955,5,2023-11-10,2025-09-15,216274.69,Encerrado,123379.34
89908,45463,65150,2,2025-01-27,2025-08-18,290433.94,Encerrado,246827.7
48299,24657,74753,5,2024-01-02,2025-02-16,46389.85,Ativo,12469.39
73812,33003,42115,5,2024-10-28,2026-11-09,416391.46,Ativo,143209.23
49488,44496,20014,1,2024-10-11,2026-02-25,302171.53,Pendente,118844.65
61137,44776,91943,2,2023-03-06,2025-09-04,441336.86,Pendente,383254.64
57591,20519,40016,2,2024-05-25,2026-08-24,15976.62,Encerrado,4484.41
89998,79555,49947,3,2024-10-21,2026-10-01,286230.66,Encerrado,138244.47
75358,93429,95546,4,2024-06-06,2026-09-25,141060.85,Ativo,56129.31
50864,46870,62011,5,2024-04-25,2025-10-29,313926.48,Ativo,162082.63
14958,1276,24728,3,2024-10-23,2025-03-17,414165.71,Encerrado,124907.35
12549,61765,14935,3,2023-04-09,2026-12-04,304103.96,Encerrado,121093.34
43449,82215,32369,5,2024-01-15,2026-04-10,231368.3,Encerrado,132607.06
51625,84372,5126,5,2024-05-12,2026-11-12,302216.62,Pendente,124807.1
22168,30925,24738,3,2023-04-26,2025-09-13,225533.32,Pendente,147366.83
80737,73155,62873,4,2023-05-19,2025-07-19,204062.44,Pendente,64636.68
71807,96016,57970,5,2025-01-30,2025-06-24,274624.8,Pendente,90311.03
72319,27412,53517,4,2023-05-04,2026-06-18,62878.49,Encerrado,19907.15
20326,38157,11220,5,2024-11-11,2026-03-22,172648.78,Encerrado,99188.17
66313,75860,50558,2,2024-08-05,2026-09-08,290422.68,Pendente,204899.0
34342,62398,21393,3,2023-10-21,2025-10-29,14172.09,Ativo,11577.41
52576,70405,48051,3,2024-05-19,2025-09-16,58827.09,Pendente,57914.96
93819,47103,13611,1,2023-10-21,2026-09-27,34989.01,Pendente,34234.51
64045,28356,26819,2,2024-09-07,2026-09-28,191989.53,Encerrado,88434.09
12231,32040,14098,2,2023-11-01,2026-01-07,335377.94,Encerrado,56084.79
54559,93035,60233,1,2025-01-15,2025-06-07,21972.37,Pendente,20576.26
77899,50471,26530,5,2025-01-30,2026-07-08,494269.27,Encerrado,407960.39
83307,30416,5781,1,2024-01-12,2025-12-12,144008.71,Encerrado,72231.31
17856,5144,67327,2,2023-09-29,2025-07-31,306635.27,Encerrado,235983.8
76103,55736,99820,4,2025-01-04,2026-02-07,97714.43,Pendente,12246.87
31094,30006,77289,4,2023-06-10,2026-10-09,467485.64,Pendente,103330.52
69055,52768,41889,2,2023-03-20,2025-06-25,10007.19,Ativo,6670.46
73127,40103,8912,3,2024-05-06,2025-05-13,288037.77,Pendente,225568.27
22981,67052,20607,2,2024-02-25,2026-11-18,55852.09,Pendente,47968.4
62752,23440,87319,1,2024-03-30,2025-05-30,392332.22,Encerrado,386780.34
43829,71344,82153,1,2024-04-02,2025-03-14,166105.47,Encerrado,30309.02
30277,2093,10084,3,2024-12-04,2025-07-25,228937.26,Pendente,67511.52
52524,85244,73845,5,2024-06-06,2026-07-27,262976.3,Ativo,232663.69
71787,19745,47772,4,2023-12-05,2026-10-23,247181.11,Encerrado,225736.87
87224,25985,50558,3,2024-02-03,2025-11-17,268058.84,Ativo,153268.16
43583,53564,28435,3,2024-07-18,2025-02-16,132937.95,Pendente,99040.54
17157,63835,54798,5,2024-04-04,2026-06-11,306199.16,Ativo,173712.71
65754,18122,30853,2,2023-08-23,2026-07-06,287186.5,Pendente,145415.57
36282,66904,44611,4,2023-09-02,2026-01-22,103078.1,Ativo,38460.54
59875,28018,52710,3,2023-12-15,2026-01-17,150477.07,Pendente,147932.33
51728,93582,97180,1,2023-09-13,2026-07-06,436263.71,Ativo,96113.43
90349,35525,50980,2,2024-02-08,2026-11-12,429709.54,Pendente,187975.36
94938,46849,27500,4,2024-11-21,2025-08-24,109745.29,Encerrado,58172.28
56155,25418,29251,1,2023-05-10,2025-10-27,330818.99,Pendente,268166.64
61688,84794,56585,1,2023-11-17,2025-08-31,19004.22,Pendente,5728.64
85431,29548,40623,1,2024-09-30,2027-01-25,449397.03,Encerrado,303949.16
62789,39258,61656,2,2023-06-28,2026-07-03,60827.21,Pendente,53685.42
66591,51838,59333,3,2024-03-08,2026-05-01,371427.96,Ativo,268214.41
65724,88230,18934,5,2023-10-04,2026-05-22,25851.99,Encerrado,24623.35
91095,65889,32114,2,2024-06-20,2025-03-11,371422.44,Ativo,293154.2
20731,56916,19803,2,2024-06-14,2025-12-14,424952.57,Pendente,202957.73
21249,70401,49300,3,2023-03-11,2026-08-05,320556.69,Encerrado,87412.51
31230,86817,6892,1,2024-10-11,2026-11-16,33653.32,Ativo,11775.77
30045,46008,52710,2,2025-01-06,2027-01-15,252650.68,Ativo,203361.56
11814,57664,68975,3,2023-11-12,2025-11-22,438957.64,Ativo,126367.02
20894,91484,28456,5,2023-03-13,2025-06-25,30129.15,Ativo,21700.9
40886,76124,62805,1,2023-04-02,2025-12-11,14383.38,Encerrado,9047.28
56255,99875,6255,1,2023-08-14,2025-10-20,234039.86,Pendente,88266.91
46573,56059,13834,2,2023-11-09,2025-02-06,471325.93,Pendente,254666.09
75662,92809,29523,3,2023-07-10,2025-12-18,405933.89,Encerrado,399683.46
29104,79264,65556,2,2024-06-01,2026-05-09,385992.9,Ativo,320022.78
97489,46134,15507,3,2025-01-14,2026-11-10,456148.35,Encerrado,269051.91
25927,43946,24185,5,2023-02-07,2026-06-21,32186.84,Pendente,17664.07
40834,46531,95917,1,2024-06-04,2027-01-03,176929.61,Ativo,159852.35
59709,68516,85198,2,2023-11-05,2025-08-29,224514.16,Pendente,130880.68
35669,98200,84929,2,2025-01-28,2026-04-24,269576.86,Pendente,217716.22
78191,71286,5510,3,2023-12-30,2026-03-12,494953.27,Encerrado,145775.65
43792,28122,16426,4,2023-09-07,2026-05-03,360994.87,Ativo,238947.45
34546,94056,44234,2,2023-11-19,2025-12-02,40491.43,Pendente,38652.8
80670,77662,65558,4,2024-06-19,2025-10-20,452478.11,Pendente,233756.48
22511,5343,14935,4,2023-10-02,2026-08-20,389366.19,Ativo,383305.26
10056,92063,25971,2,2024-04-10,2026-09-30,56161.13,Encerrado,33379.25
73923,55556,79863,2,2023-03-26,2025-06-07,293550.64,Ativo,81119.53
68637,75117,85178,5,2024-06-22,2026-07-03,475265.2,Encerrado,101469.37
32952,36751,37816,2,2024-10-31,2026-03-22,318577.49,Ativo,188972.15
59212,19766,84849,5,2023-10-01,2025-05-14,300558.41,Ativo,94482.77
82574,85504,82373,1,2024-11-20,2026-02-17,204964.48,Pendente,61929.05
73382,12125,79422,4,2023-10-10,2026-03-24,372357.36,Encerrado,352305.51
24440,91147,28230,3,2024-11-08,2026-06-04,16407.97,Pendente,6551.64
21693,16268,2376,3,2023-05-23,2026-09-30,151316.88,Encerrado,102986.83
13592,56106,29629,1,2023-03-17,2026-07-24,383008.69,Ativo,326249.55
64252,20811,48383,5,2024-11-20,2026-03-18,112405.31,Pendente,61325.46
91690,90540,52202,2,2023-03-31,2025-08-15,202944.36,Pendente,54013.55
67237,45814,97133,1,2025-01-13,2026-06-23,116394.11,Encerrado,72484.53
69638,92797,2977,1,2025-01-16,2025-02-19,160298.3,Pendente,144395.29
28813,63454,80635,4,2024-11-16,2025-09-10,213963.16,Pendente,111032.7
63963,25091,99526,2,2023-03-11,2027-01-12,176480.1,Encerrado,41797.57
76894,14366,15318,2,2024-10-28,2026-08-15,454220.22,Ativo,416270.98
23042,32146,62248,5,2023-12-31,2025-02-06,421302.69,Pendente,104684.32
27672,22927,51538,4,2023-05-03,2025-10-17,462782.05,Pendente,371064.32
23671,83465,91048,4,2023-12-20,2025-02-19,490370.94,Encerrado,284652.06
73092,22216,9372,4,2024-06-16,2025-12-23,236170.73,Encerrado,184839.62
17707,36592,21847,4,2024-09-07,2025-07-05,277519.33,Pendente,51342.25
41224,39417,21813,2,2024-09-25,2025-09-04,295705.9,Ativo,264991.34
99856,75540,94957,4,2024-09-04,2025-11-26,430631.33,Pendente,216716.55
29357,6779,78434,2,2024-09-17,2025-11-12,367703.32,Encerrado,124858.25
28668,68246,57926,3,2024-10-06,2026-01-28,256487.44,Encerrado,217530.77
63923,66671,95546,3,2024-05-25,2026-09-26,230777.99,Encerrado,201493.9
62386,84149,40016,1,2024-03-18,2026-01-25,262316.09,Ativo,260794.79
65428,16472,62471,4,2024-01-11,2025-04-23,370992.31,Ativo,199669.99
36664,46865,62873,5,2024-03-28,2025-06-30,435374.8,Pendente,367182.97
84424,70561,66768,1,2024-02-04,2025-03-24,96353.67,Pendente,86801.97
13706,88048,75306,5,2024-01-05,2025-12-04,493593.62,Ativo,193262.21
24137,70619,72847,4,2023-02-05,2026-11-29,337115.91,Ativo,171611.19
80305,96716,42354,2,2023-02-05,2025-10-19,312368.85,Pendente,55867.76
14690,57579,10221,1,2024-01-22,2025-11-26,467453.02,Ativo,163724.48
75046,31924,27943,3,2024-05-29,2026-12-27,190328.85,Pendente,185408.25
23364,10398,77128,4,2023-08-16,2026-08-02,100396.59,Pendente,34879.28
97929,66729,35470,5,2024-09-24,2025-12-03,307412.91,Ativo,254203.29
65620,29780,10461,2,2024-11-07,2025-08-07,373654.19,Pendente,248323.84
74010,78529,24920,4,2023-09-11,2026-07-22,345943.03,Encerrado,229394.92
35660,75930,96394,5,2024-08-19,2025-03-16,123703.6,Pendente,82190.89
37434,38590,6961,5,2023-04-05,2026-02-09,173622.49,Ativo,53938.93
50420,79143,7176,1,2024-09-28,2027-01-02,123803.44,Ativo,66121.96
58549,26494,12693,3,2024-04-30,2026-03-30,126407.82,Pendente,57720.48
17788,83446,76821,5,2023-10-26,2025-08-28,427051.78,Ativo,408308.99
63062,19179,80737,3,2025-01-16,2025-02-09,10834.01,Ativo,5167.75
83117,49070,53497,3,2024-12-26,2025-09-12,374468.53,Ativo,51990.8
69385,25862,3929,5,2024-11-22,2026-07-20,381899.11,Encerrado,254888.2
21350,71425,93941,1,2024-01-09,2025-05-18,59931.29,Pendente,21232.74
77966,89194,32717,3,2023-07-08,2026-03-16,114893.51,Ativo,37965.7
30076,57707,90846,5,2023-11-22,2025-08-31,55462.49,Ativo,53018.17
98664,37045,12209,2,2024-11-09,2025-07-18,377953.26,Ativo,302170.34
45456,32342,2567,5,2024-04-14,2026-09-19,25740.88,Ativo,5530.88
65033,41022,61763,1,2023-07-01,2025-09-27,338430.93,Encerrado,338184.01
30898,21870,12482,4,2023-03-28,2027-01-15,153105.94,Encerrado,79900.47
69193,14657,34604,4,2023-05-07,2025-05-24,343595.82,Ativo,110280.89
71682,98163,35474,4,2023-04-10,2025-07-31,423972.43,Pendente,203574.23
46391,56322,81067,5,2023-06-05,2025-11-26,170062.29,Ativo,32260.37
19218,26195,28964,4,2025-01-10,2026-04-21,95575.63,Ativo,56894.71
41068,63019,70377,1,2024-10-08,2027-01-17,388451.93,Ativo,121048.64
99496,62602,70795,3,2023-09-20,2027-01-04,70452.03,Ativo,41224.78
25354,37369,24794,4,2023-04-01,2026-07-15,145684.21,Pendente,90283.47
84777,70523,8891,1,2023-06-26,2025-03-10,216008.49,Pendente,111108.18
79392,96598,78434,1,2023-04-03,2025-07-04,190726.25,Encerrado,135183.71
69892,41645,34910,5,2024-05-09,2026-05-18,251180.9,Encerrado,48217.77
52385,24692,67533,1,2024-01-20,2026-01-07,214603.7,Ativo,113380.86
65883,39257,68283,5,2024-04-20,2025-01-31,430986.08,Ativo,361631.55
20041,94561,40016,4,2024-07-13,2026-09-25,422659.07,Encerrado,141039.83
48720,3677,78584,2,2024-02-25,2025-02-17,323577.86,Ativo,298276.58
73927,98751,46149,5,2024-02-17,2026-05-27,421218.29,Pendente,86065.08
50435,11539,11425,5,2024-11-11,2026-04-01,93681.56,Encerrado,12460.41
47155,13443,72503,5,2024-08-26,2026-01-07,326560.85,Encerrado,251963.49
31546,6240,2368,1,2024-03-08,2026-11-07,427972.75,Pendente,213110.38
10229,16988,29512,1,2024-12-07,2026-10-17,452496.89,Pendente,206424.24
50025,9767,27003,4,2024-02-27,2025-07-29,377198.81,Ativo,224896.36
42370,86587,57225,5,2024-09-20,2026-09-13,304654.03,Ativo,71798.74
75650,55924,99142,2,2024-07-03,2026-07-31,315871.5,Pendente,225471.22
35618,22519,27982,5,2024-09-15,2026-07-19,282470.02,Encerrado,123154.52
71932,98732,97232,1,2023-02-11,2025-12-18,160320.2,Ativo,32205.14
61350,55546,4724,4,2023-11-03,2025-09-07,450255.86,Pendente,372698.07
75193,62111,96898,3,2023-03-13,2025-10-21,234793.06,Ativo,198177.55
30693,53362,80950,5,2023-11-21,2026-08-18,275385.1,Ativo,28785.34
88322,9695,43011,1,2023-12-22,2025-02-04,126231.93,Pendente,69996.18
49465,13545,33207,3,2024-06-26,2026-04-19,123332.22,Pendente,121884.66
43644,36022,59697,4,2024-01-24,2025-09-12,23308.26,Encerrado,20221.66
64128,59193,22973,2,2023-04-03,2025-07-08,450900.83,Pendente,188064.3
54585,30895,14490,3,2024-11-16,2026-03-18,236399.99,Encerrado,56108.28
38204,49534,4651,4,2024-12-12,2025-05-25,126251.87,Encerrado,30738.06
